date,dau,new_users,revenue,paid_users,active_new_user_ratio,arppu
2026-05-01,73,82,164.0,3.0,1.1233,54.67
2026-05-02,111,76,286.0,4.0,0.6847,71.5
2026-05-03,140,89,36.0,2.0,0.6357,18.0
2026-05-04,174,86,158.0,3.0,0.4943,52.67
2026-05-05,194,80,146.0,2.0,0.4124,73.0
2026-05-06,190,73,36.0,2.0,0.3842,18.0
2026-05-07,220,90,286.0,4.0,0.4091,71.5
2026-05-08,244,93,36.0,2.0,0.3811,18.0
2026-05-09,258,92,30.0,2.0,0.3566,15.0
2026-05-10,260,74,158.0,3.0,0.2846,52.67
2026-05-11,269,91,84.0,5.0,0.3383,16.8
2026-05-12,290,103,54.0,3.0,0.3552,18.0
2026-05-13,299,84,36.0,2.0,0.2809,18.0
2026-05-14,301,86,36.0,2.0,0.2857,18.0
2026-05-15,318,88,0.0,0.0,0.2767,0.0
2026-05-16,320,88,182.0,4.0,0.275,45.5
2026-05-17,288,83,90.0,5.0,0.2882,18.0
2026-05-18,320,88,72.0,4.0,0.275,18.0
2026-05-19,305,74,78.0,5.0,0.2426,15.6
2026-05-20,279,68,200.0,6.0,0.2437,33.33
2026-05-21,298,82,286.0,4.0,0.2752,71.5
2026-05-22,299,99,30.0,2.0,0.3311,15.0
2026-05-23,321,76,18.0,1.0,0.2368,18.0
2026-05-24,300,73,54.0,3.0,0.2433,18.0
2026-05-25,292,106,66.0,4.0,0.363,16.5
2026-05-26,301,78,36.0,2.0,0.2591,18.0
2026-05-27,291,76,164.0,3.0,0.2612,54.67
2026-05-28,282,66,256.0,2.0,0.234,128.0
2026-05-29,287,65,30.0,2.0,0.2265,15.0
2026-05-30,281,85,182.0,4.0,0.3025,45.5
2026-05-31,262,76,268.0,3.0,0.2901,89.33
2026-06-01,291,78,30.0,2.0,0.268,15.0
2026-06-02,283,85,30.0,2.0,0.3004,15.0
2026-06-03,285,84,18.0,1.0,0.2947,18.0
2026-06-04,288,75,36.0,2.0,0.2604,18.0
2026-06-05,279,96,72.0,4.0,0.3441,18.0
2026-06-06,306,83,54.0,3.0,0.2712,18.0
2026-06-07,284,76,78.0,5.0,0.2676,15.6
2026-06-08,290,88,30.0,2.0,0.3034,15.0
2026-06-09,299,80,0.0,0.0,0.2676,0.0
2026-06-10,279,79,12.0,1.0,0.2832,12.0
2026-06-11,295,85,54.0,3.0,0.2881,18.0
2026-06-12,274,80,36.0,2.0,0.292,18.0
2026-06-13,293,78,164.0,3.0,0.2662,54.67
2026-06-14,298,74,194.0,5.0,0.2483,38.8
2026-06-15,289,77,18.0,1.0,0.2664,18.0
2026-06-16,266,78,328.0,6.0,0.2932,54.67
2026-06-17,304,83,66.0,4.0,0.273,16.5
2026-06-18,290,90,48.0,3.0,0.3103,16.0
2026-06-19,304,77,146.0,2.0,0.2533,73.0
2026-06-20,280,78,36.0,2.0,0.2786,18.0
2026-06-21,306,93,30.0,2.0,0.3039,15.0
2026-06-22,290,78,182.0,4.0,0.269,45.5
2026-06-23,261,80,18.0,1.0,0.3065,18.0
2026-06-24,276,72,206.0,6.0,0.2609,34.33
2026-06-25,292,75,0.0,0.0,0.2568,0.0
2026-06-26,283,87,48.0,3.0,0.3074,16.0
2026-06-27,289,85,48.0,3.0,0.2941,16.0
2026-06-28,299,95,292.0,4.0,0.3177,73.0
2026-06-29,287,74,158.0,3.0,0.2578,52.67
2026-06-30,266,67,158.0,3.0,0.2519,52.67
